"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Apr-2020","EQ","10,321.00","10,500.00","9,990.05","10,410.65","10,500.00","10,363.05","10,315.63","12,774.90","8,400.00",10634,"109,696,426.35",2962
"01-Apr-2020","EQ","10,161.30","10,499.35","10,125.00","10,269.35","10,414.00","10,410.65","10,214.97","12,774.90","8,400.00",5079,"51,881,851.70",1247
"31-Mar-2020","EQ","10,319.95","10,550.00","10,009.95","10,081.25","10,299.95","10,269.35","10,262.72","12,774.90","8,400.00",16275,"167,025,810.60",2490
"30-Mar-2020","EQ","9,927.00","10,261.75","9,703.50","9,873.45","10,100.00","10,081.25","9,976.03","12,774.90","8,400.00",3710,"37,011,066.80",1535
"27-Mar-2020","EQ","9,550.00","10,688.00","9,501.00","9,429.45","9,800.05","9,873.45","10,059.74","12,774.90","8,400.00",13342,"134,217,053.65",3948
"26-Mar-2020","EQ","9,124.00","9,712.55","8,950.00","9,128.05","9,490.00","9,429.45","9,266.78","12,774.90","8,400.00",12295,"113,935,070.35",1732
"25-Mar-2020","EQ","9,299.90","9,480.00","8,755.50","9,035.35","9,075.10","9,128.05","9,166.43","12,774.90","8,400.00",5453,"49,984,552.70",1759
"24-Mar-2020","EQ","8,627.00","9,199.75","8,627.00","8,917.65","9,000.00","9,035.35","8,932.04","12,774.90","8,400.00",5268,"47,053,966.95",1546
"23-Mar-2020","EQ","8,626.00","9,800.00","8,626.00","9,826.80","8,875.15","8,917.65","9,058.65","12,774.90","8,400.00",6148,"55,692,582.95",2517
"20-Mar-2020","EQ","9,750.00","10,000.00","9,478.80","9,507.00","9,999.00","9,826.80","9,677.71","12,774.90","8,400.00",7086,"68,576,273.15",2529
"19-Mar-2020","EQ","9,904.45","10,200.00","8,576.05","10,039.20","9,750.00","9,507.00","9,431.14","12,774.90","8,400.00",12781,"120,539,345.85",4741
"18-Mar-2020","EQ","10,169.95","10,248.15","9,815.45","10,003.95","10,069.00","10,039.20","10,037.82","12,774.90","8,400.00",10373,"104,122,290.75",3923
"17-Mar-2020","EQ","10,086.00","10,395.80","9,777.00","10,089.65","10,099.80","10,003.95","9,992.46","12,774.90","8,400.00",5105,"51,011,487.15",1877
"16-Mar-2020","EQ","10,000.00","10,488.80","9,800.05","10,117.05","10,100.00","10,089.65","10,064.67","12,774.90","8,400.00",25807,"259,739,022.15",2589
"13-Mar-2020","EQ","8,959.65","10,389.95","8,400.00","9,559.65","10,251.00","10,117.05","9,567.65","12,774.90","8,400.00",11425,"109,310,448.40",3938
"12-Mar-2020","EQ","10,000.00","10,000.00","8,899.10","10,057.55","9,699.00","9,559.65","9,292.98","12,774.90","8,899.10",13463,"125,111,428.85",5343
"11-Mar-2020","EQ","10,400.00","10,685.00","10,000.00","10,471.60","10,000.00","10,057.55","10,236.54","12,774.90","9,725.10",5478,"56,075,764.30",2741
"09-Mar-2020","EQ","10,438.00","10,571.25","10,207.50","10,488.50","10,498.00","10,471.60","10,329.42","12,774.90","9,725.10",5189,"53,599,341.10",1789
"06-Mar-2020","EQ","10,298.00","10,697.95","10,012.15","10,298.25","10,579.55","10,488.50","10,325.95","12,774.90","9,725.10",8612,"88,927,091.10",1728
"05-Mar-2020","EQ","10,540.00","10,556.00","10,112.00","10,423.15","10,330.05","10,298.25","10,316.43","12,774.90","9,725.10",5875,"60,609,038.45",2893
"04-Mar-2020","EQ","10,852.10","10,968.70","10,280.00","10,852.00","10,319.00","10,423.15","10,587.19","12,774.90","9,725.10",4266,"45,164,970.45",2023
"03-Mar-2020","EQ","10,929.40","11,083.30","10,751.10","10,967.35","10,850.00","10,852.00","10,907.30","12,774.90","9,725.10",4765,"51,973,288.10",1662
"02-Mar-2020","EQ","11,080.05","11,184.15","10,902.05","11,137.10","10,960.00","10,967.35","10,996.34","12,774.90","9,725.10",12176,"133,891,413.05",1453
"28-Feb-2020","EQ","11,050.15","11,573.75","11,001.10","11,244.45","11,006.60","11,137.10","11,209.74","12,774.90","9,725.10",12835,"143,877,046.75",2137
"27-Feb-2020","EQ","11,277.00","11,277.00","11,188.00","11,244.05","11,240.00","11,244.45","11,238.84","12,774.90","9,725.10",3181,"35,750,748.10",562
"26-Feb-2020","EQ","11,177.30","11,264.05","11,106.05","11,177.30","11,230.00","11,244.05","11,240.04","12,774.90","9,725.10",6386,"71,778,870.05",875
"25-Feb-2020","EQ","11,151.00","11,199.95","11,151.00","11,184.15","11,170.00","11,177.30","11,175.75","12,774.90","9,725.10",2692,"30,085,115.10",454
"24-Feb-2020","EQ","11,176.00","11,293.45","11,000.00","11,150.85","11,200.00","11,184.15","11,144.73","12,774.90","9,725.10",3253,"36,253,796.35",1097
"20-Feb-2020","EQ","11,208.95","11,209.00","11,100.00","11,175.75","11,150.00","11,150.85","11,150.58","12,774.90","9,725.10",4317,"48,137,070.45",873
"19-Feb-2020","EQ","11,290.00","11,290.00","11,160.00","11,256.80","11,160.00","11,175.75","11,205.74","12,774.90","9,725.10",1660,"18,601,520.55",805
"18-Feb-2020","EQ","11,400.00","11,400.00","11,210.00","11,411.95","11,259.80","11,256.80","11,259.36","12,774.90","9,725.10",2996,"33,733,045.25",880
"17-Feb-2020","EQ","11,533.00","11,533.00","11,359.15","11,498.55","11,417.95","11,411.95","11,445.08","12,774.90","9,725.10",1878,"21,493,864.45",614
"14-Feb-2020","EQ","11,596.00","11,600.00","11,450.40","11,630.15","11,500.00","11,498.55","11,513.79","12,774.90","9,725.10",1568,"18,053,627.55",683
"13-Feb-2020","EQ","11,401.00","11,677.95","11,250.00","11,367.70","11,590.00","11,630.15","11,537.55","12,774.90","9,725.10",2743,"31,647,490.35",1214
"12-Feb-2020","EQ","11,412.00","11,720.00","11,261.90","11,444.60","11,425.00","11,367.70","11,354.23","12,774.90","9,725.10",29570,"335,744,455.75",2093
"11-Feb-2020","EQ","11,676.05","11,800.00","11,325.00","11,710.75","11,420.00","11,444.60","11,491.62","12,774.90","9,725.10",2650,"30,452,788.50",1591
"10-Feb-2020","EQ","11,599.90","11,839.95","11,388.00","11,523.65","11,559.90","11,710.75","11,669.39","12,774.90","9,725.10",2703,"31,542,351.15",992
"07-Feb-2020","EQ","11,490.00","11,694.35","11,388.00","11,525.45","11,620.00","11,523.65","11,517.07","12,774.90","9,725.10",3104,"35,748,995.05",1021
"06-Feb-2020","EQ","11,562.00","11,710.20","11,460.00","11,527.80","11,546.95","11,525.45","11,595.35","12,774.90","9,725.10",1523,"17,659,714.80",734
"05-Feb-2020","EQ","11,659.00","11,740.00","11,401.20","11,601.40","11,465.20","11,527.80","11,590.89","12,774.90","9,725.10",1718,"19,913,149.05",836
"04-Feb-2020","EQ","11,651.70","11,700.00","11,450.00","11,651.50","11,699.00","11,601.40","11,564.17","12,774.90","9,725.10",3357,"38,820,919.20",1183
"03-Feb-2020","EQ","11,803.00","11,820.00","11,542.05","11,984.65","11,600.00","11,651.50","11,653.69","12,774.90","9,725.10",4827,"56,252,341.75",1672
"01-Feb-2020","EQ","10,950.00","12,388.80","10,950.00","10,991.75","11,900.00","11,984.65","11,575.76","12,774.90","9,725.10",10407,"120,468,948.35",2432
"31-Jan-2020","EQ","11,035.00","11,053.20","10,850.00","10,926.90","11,050.00","10,991.75","10,964.23","12,774.90","9,725.10",2985,"32,728,240.85",842
"30-Jan-2020","EQ","11,160.05","11,245.00","10,739.40","11,160.05","10,849.85","10,926.90","11,036.38","12,774.90","9,725.10",3590,"39,620,596.10",1028
"29-Jan-2020","EQ","11,190.00","11,250.50","10,980.00","11,112.55","11,197.00","11,160.05","11,014.88","12,774.90","9,725.10",17363,"191,251,349.35",1085
"28-Jan-2020","EQ","11,274.95","11,274.95","11,080.00","11,161.90","11,080.00","11,112.55","11,152.46","12,774.90","9,725.10",1621,"18,078,135.10",810
"27-Jan-2020","EQ","11,399.80","11,399.80","11,111.90","11,337.60","11,159.00","11,161.90","11,228.12","12,774.90","9,725.10",1666,"18,706,051.75",709
"24-Jan-2020","EQ","11,320.00","11,355.00","11,200.00","11,257.40","11,260.65","11,337.60","11,301.31","12,774.90","9,725.10",2216,"25,043,712.20",671
"23-Jan-2020","EQ","11,156.00","11,347.00","11,110.00","11,246.25","11,225.00","11,257.40","11,256.48","12,774.90","9,725.10",1960,"22,062,692.90",689
"22-Jan-2020","EQ","11,262.55","11,330.00","11,132.00","11,250.10","11,200.00","11,246.25","11,254.98","12,774.90","9,725.10",6723,"75,667,207.10",367
"21-Jan-2020","EQ","11,222.05","11,300.00","11,200.00","11,308.50","11,210.20","11,250.10","11,248.94","12,774.90","9,725.10",7450,"83,804,608.90",2043
"20-Jan-2020","EQ","11,237.75","11,375.00","11,222.60","11,237.20","11,326.00","11,308.50","11,312.08","12,774.90","9,725.10",3033,"34,309,526.55",1234
"17-Jan-2020","EQ","11,194.90","11,339.95","11,194.90","11,194.90","11,260.00","11,237.20","11,238.89","12,774.90","9,725.10",1449,"16,285,146.90",515
"16-Jan-2020","EQ","11,197.85","11,490.00","11,150.00","11,197.85","11,176.00","11,194.90","11,253.74","12,774.90","9,725.10",5349,"60,196,232.35",2278
"15-Jan-2020","EQ","11,276.80","11,276.80","11,121.65","11,206.75","11,250.00","11,197.85","11,201.22","12,774.90","9,725.10",2137,"23,937,000.15",609
"14-Jan-2020","EQ","11,100.00","11,320.00","11,100.00","11,122.20","11,200.00","11,206.75","11,208.80","12,774.90","9,725.10",2743,"30,745,734.15",803
"13-Jan-2020","EQ","11,030.05","11,246.80","10,980.45","11,128.90","11,110.00","11,122.20","11,037.53","12,774.90","9,725.10",43121,"475,949,122.75",2446
"10-Jan-2020","EQ","11,113.65","11,209.50","11,000.00","11,110.00","11,165.00","11,128.90","11,098.11","12,774.90","9,725.10",2957,"32,817,109.90",1650
"09-Jan-2020","EQ","10,990.00","11,149.00","10,990.00","10,978.45","11,110.00","11,110.00","11,065.92","12,774.90","9,725.10",1650,"18,258,765.50",567
"08-Jan-2020","EQ","11,088.00","11,088.00","10,950.00","11,099.30","10,975.00","10,978.45","10,986.55","12,774.90","9,725.10",4975,"54,658,088.85",1402
"07-Jan-2020","EQ","11,360.00","11,360.00","11,018.55","11,217.00","11,025.00","11,099.30","11,239.50","12,774.90","9,725.10",12747,"143,269,848.20",2953
"06-Jan-2020","EQ","11,330.00","11,334.90","11,200.00","11,322.80","11,201.00","11,217.00","11,228.22","12,774.90","9,725.10",11057,"124,150,417.55",1780
"03-Jan-2020","EQ","11,375.00","11,388.10","11,290.05","11,317.05","11,303.00","11,322.80","11,321.25","12,774.90","9,711.35",6039,"68,369,041.65",483
"02-Jan-2020","EQ","11,360.00","11,451.20","11,290.10","11,408.60","11,291.00","11,317.05","11,340.99","12,774.90","9,711.35",1411,"16,002,139.95",906
"01-Jan-2020","EQ","11,430.30","11,472.00","11,374.00","11,447.00","11,374.00","11,408.60","11,423.21","12,774.90","9,711.35",4548,"51,952,776.05",326
"31-Dec-2019","EQ","11,547.85","11,550.00","11,356.00","11,496.35","11,360.00","11,447.00","11,447.86","12,774.90","9,711.35",8493,"97,226,655.75",1647
"30-Dec-2019","EQ","11,410.00","11,518.55","11,410.00","11,481.80","11,450.00","11,496.35","11,477.78","12,774.90","9,711.35",2846,"32,665,753.10",835
"27-Dec-2019","EQ","11,505.15","11,614.85","11,400.00","11,476.15","11,477.00","11,481.80","11,483.70","12,774.90","9,575.10",2829,"32,487,374.10",1131
"26-Dec-2019","EQ","11,400.00","11,800.00","11,380.00","11,442.50","11,450.00","11,476.15","11,582.72","12,774.90","9,575.10",2654,"30,740,537.45",1192
"24-Dec-2019","EQ","11,470.00","11,520.00","11,375.00","11,531.25","11,460.00","11,442.50","11,404.47","12,774.90","9,575.10",5947,"67,822,381.75",913
"23-Dec-2019","EQ","11,280.10","11,599.00","11,252.60","11,348.85","11,549.00","11,531.25","11,403.38","12,774.90","9,575.10",3489,"39,786,399.00",1109
"20-Dec-2019","EQ","11,434.00","11,434.00","11,302.30","11,381.70","11,350.00","11,348.85","11,356.71","12,774.90","9,575.10",4052,"46,017,407.15",823
"19-Dec-2019","EQ","11,275.05","11,449.00","11,268.70","11,349.95","11,301.10","11,381.70","11,347.66","12,774.90","9,575.10",1414,"16,045,584.45",452
"18-Dec-2019","EQ","11,375.00","11,422.95","11,267.20","11,320.35","11,300.00","11,349.95","11,327.13","12,774.90","9,575.10",6053,"68,563,136.35",695
"17-Dec-2019","EQ","11,360.20","11,438.00","11,265.90","11,358.75","11,297.90","11,320.35","11,376.52","12,774.90","9,575.10",1049,"11,933,965.00",316
"16-Dec-2019","EQ","11,448.30","11,448.30","11,331.70","11,409.35","11,360.00","11,358.75","11,374.93","12,774.90","9,575.10",2661,"30,268,692.75",539
"13-Dec-2019","EQ","11,277.05","11,500.00","11,261.00","11,277.05","11,399.95","11,409.35","11,355.31","12,774.90","9,390.00",1910,"21,688,633.80",599
"12-Dec-2019","EQ","11,230.00","11,330.00","11,200.00","11,232.55","11,251.00","11,277.05","11,274.23","12,774.90","9,390.00",2062,"23,247,465.45",432
"11-Dec-2019","EQ","11,229.00","11,350.00","11,175.00","11,229.65","11,229.00","11,232.55","11,232.09","12,774.90","9,390.00",4230,"47,511,740.85",399
"10-Dec-2019","EQ","11,435.40","11,435.40","11,162.00","11,471.05","11,170.05","11,229.65","11,318.57","12,774.90","9,390.00",6916,"78,279,258.15",1058
"09-Dec-2019","EQ","11,458.20","11,530.00","11,328.00","11,486.25","11,400.00","11,471.05","11,420.16","12,774.90","9,390.00",5120,"58,471,195.20",1799
"06-Dec-2019","EQ","11,474.80","11,525.00","11,402.00","11,350.25","11,445.00","11,486.25","11,456.29","12,774.90","9,390.00",2781,"31,859,940.90",612
"05-Dec-2019","EQ","11,451.20","11,550.00","11,181.85","11,455.85","11,350.00","11,350.25","11,393.90","12,774.90","9,390.00",2162,"24,633,608.65",879
"04-Dec-2019","EQ","11,300.00","11,699.00","11,298.50","11,300.25","11,560.05","11,455.85","11,314.32","12,774.90","9,390.00",21813,"246,799,295.05",1179
"03-Dec-2019","EQ","11,307.40","11,374.90","11,297.75","11,334.55","11,300.00","11,300.25","11,302.10","12,774.90","9,390.00",5067,"57,267,746.55",517
"02-Dec-2019","EQ","11,441.90","11,441.90","11,300.00","11,400.05","11,302.00","11,334.55","11,342.72","12,774.90","9,390.00",6940,"78,718,453.75",1320
"29-Nov-2019","EQ","11,528.00","11,590.00","11,342.00","11,576.85","11,360.00","11,400.05","11,420.46","12,774.90","9,235.15",3036,"34,672,518.45",1438
"28-Nov-2019","EQ","11,399.45","11,675.00","11,299.50","11,399.45","11,600.00","11,576.85","11,474.78","12,774.90","9,235.15",4281,"49,123,553.40",1609
"27-Nov-2019","EQ","11,290.00","11,748.00","11,290.00","11,292.65","11,333.00","11,399.45","11,553.00","12,774.90","9,235.15",6640,"76,711,891.60",3348
"26-Nov-2019","EQ","11,150.00","11,341.70","11,052.00","11,035.65","11,299.00","11,292.65","11,220.92","12,774.90","9,235.15",4642,"52,087,527.40",1574
"25-Nov-2019","EQ","10,801.40","11,098.95","10,801.35","10,801.40","10,979.95","11,035.65","10,968.84","12,774.90","9,235.15",22966,"251,910,411.55",1062
"22-Nov-2019","EQ","10,925.00","10,980.00","10,760.00","10,925.15","10,781.00","10,801.40","10,824.15","12,774.90","9,235.15",3135,"33,933,698.35",1139
"21-Nov-2019","EQ","11,020.00","11,097.25","10,850.00","11,016.65","10,919.00","10,925.15","10,945.70","12,774.90","9,235.15",2035,"22,274,502.90",1026
"20-Nov-2019","EQ","11,000.00","11,125.00","10,980.00","11,039.30","10,980.00","11,016.65","11,058.73","12,774.90","9,235.15",1962,"21,697,219.35",778
"19-Nov-2019","EQ","11,107.00","11,199.95","10,985.00","11,107.05","10,990.00","11,039.30","11,057.70","12,774.90","9,235.15",3860,"42,682,733.60",1171
"18-Nov-2019","EQ","11,160.00","11,349.90","11,000.00","11,160.50","11,097.95","11,107.05","11,140.97","12,774.90","9,235.15",2467,"27,484,761.85",1241
"15-Nov-2019","EQ","10,999.00","11,350.00","10,862.90","10,988.40","11,132.25","11,160.50","10,959.25","12,774.90","9,235.15",14488,"158,777,631.60",1876
"14-Nov-2019","EQ","10,981.00","11,249.90","10,800.00","10,980.85","10,999.00","10,988.40","10,966.61","12,774.90","9,235.15",2769,"30,366,531.60",1283
"13-Nov-2019","EQ","11,208.00","11,299.00","10,940.00","11,207.90","10,940.00","10,980.85","11,108.64","12,774.90","9,235.15",3472,"38,569,200.40",1437
"11-Nov-2019","EQ","11,430.00","11,450.00","11,130.00","11,379.90","11,170.00","11,207.90","11,311.79","12,774.90","9,235.15",2545,"28,788,498.95",1378
"08-Nov-2019","EQ","11,666.00","11,713.50","11,309.00","11,639.70","11,330.00","11,379.90","11,493.49","12,774.90","9,235.15",3063,"35,204,557.95",1286
"07-Nov-2019","EQ","11,894.70","11,894.70","11,575.00","11,755.40","11,666.00","11,639.70","11,669.78","12,774.90","9,235.15",1820,"21,239,004.30",770
"06-Nov-2019","EQ","11,873.95","12,039.95","11,700.00","11,881.40","11,700.00","11,755.40","11,839.71","12,774.90","9,235.15",2713,"32,121,123.95",906
"05-Nov-2019","EQ","12,190.00","12,190.00","11,761.00","12,138.85","11,800.30","11,881.40","11,954.22","12,774.90","9,235.15",5064,"60,536,149.70",2201
"04-Nov-2019","EQ","12,115.80","12,300.00","12,015.85","12,115.80","12,100.00","12,138.85","12,192.38","12,774.90","9,235.15",3155,"38,466,953.45",1273
"01-Nov-2019","EQ","12,288.95","12,388.90","11,965.00","12,242.30","12,077.00","12,115.80","12,149.80","12,774.90","9,130.05",5077,"61,684,528.25",2461
"31-Oct-2019","EQ","12,454.10","12,515.75","12,140.00","12,355.25","12,220.00","12,242.30","12,260.31","12,774.90","9,130.05",14014,"171,815,922.95",3822
"30-Oct-2019","EQ","12,324.95","12,774.90","11,946.00","12,241.10","12,500.00","12,355.25","12,278.80","12,774.90","9,130.05",12691,"155,830,239.60",3805
"29-Oct-2019","EQ","12,198.10","12,351.25","12,133.45","12,199.70","12,200.00","12,241.10","12,204.15","12,444.95","9,130.05",6355,"77,557,396.85",1612
"27-Oct-2019","EQ","12,388.00","12,388.00","12,106.00","12,126.25","12,120.00","12,199.70","12,203.84","12,444.95","8,912.15",770,"9,396,960.60",403
"25-Oct-2019","EQ","12,139.00","12,444.95","11,915.70","11,987.45","12,180.00","12,126.25","12,105.93","12,444.95","8,912.15",4880,"59,076,932.35",1399
"24-Oct-2019","EQ","11,905.00","12,000.00","11,850.00","11,905.15","11,980.00","11,987.45","11,964.97","12,399.00","8,912.15",3258,"38,981,881.05",975
"23-Oct-2019","EQ","11,750.00","12,069.95","11,750.00","11,967.40","11,898.00","11,905.15","11,871.35","12,399.00","8,912.15",3545,"42,083,951.30",1180
"22-Oct-2019","EQ","11,800.00","12,000.00","11,761.00","11,824.35","11,950.00","11,967.40","11,931.47","12,399.00","8,912.15",4193,"50,028,663.10",1581
"18-Oct-2019","EQ","11,700.00","11,998.00","11,560.65","11,693.80","11,850.00","11,824.35","11,761.71","12,399.00","8,900.00",5749,"67,618,065.05",2253
"17-Oct-2019","EQ","11,600.00","11,850.00","11,505.00","11,582.85","11,670.00","11,693.80","11,660.04","12,399.00","8,900.00",5191,"60,527,270.10",1545
"16-Oct-2019","EQ","11,344.00","11,875.00","11,251.25","11,329.40","11,821.00","11,582.85","11,486.76","12,399.00","8,900.00",3990,"45,832,172.00",1533
"15-Oct-2019","EQ","11,668.00","11,729.05","10,830.00","11,768.60","11,255.00","11,329.40","11,280.25","12,399.00","8,900.00",10846,"122,345,642.95",3710
"14-Oct-2019","EQ","11,499.00","11,928.00","11,499.00","11,499.65","11,562.00","11,768.60","11,776.36","12,399.00","8,900.00",4168,"49,083,871.95",1540
"11-Oct-2019","EQ","11,369.00","11,590.00","11,245.00","11,260.45","11,580.00","11,499.65","11,349.25","12,399.00","8,801.75",2082,"23,629,142.25",859
