"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-Oct-2019","EQ","11,275.00","11,422.00","11,224.95","11,363.00","11,230.00","11,260.45","11,297.23","12,399.00","8,801.75",2599,"29,361,494.45",933
"09-Oct-2019","EQ","11,400.00","11,458.00","11,250.00","11,349.85","11,300.00","11,363.00","11,367.89","12,399.00","8,801.75",3429,"38,980,488.20",1447
"07-Oct-2019","EQ","11,410.00","11,568.80","11,200.00","11,569.70","11,388.55","11,349.85","11,410.29","12,399.00","8,801.75",3473,"39,627,949.10",1483
"04-Oct-2019","EQ","11,740.00","11,829.00","11,464.65","11,729.15","11,484.50","11,569.70","11,666.95","12,399.00","8,801.75",2880,"33,600,807.90",1228
"03-Oct-2019","EQ","11,999.95","12,038.50","11,666.65","11,989.40","11,740.00","11,729.15","11,818.84","12,399.00","8,801.75",3678,"43,469,699.10",1458
"01-Oct-2019","EQ","12,052.10","12,290.00","11,935.95","12,126.05","11,950.00","11,989.40","12,142.44","12,399.00","8,801.75",2469,"29,979,672.45",1326
"30-Sep-2019","EQ","12,150.00","12,399.00","11,891.00","12,119.50","12,050.00","12,126.05","12,144.55","12,399.00","8,801.75",19537,"237,267,990.05",2887
"27-Sep-2019","EQ","11,619.95","12,198.00","11,521.05","11,508.35","12,190.00","12,119.50","12,016.45","12,198.00","8,801.75",11917,"143,199,988.00",3255
"26-Sep-2019","EQ","11,612.60","11,800.00","11,322.00","11,578.95","11,621.00","11,508.35","11,503.59","12,097.85","8,801.75",7293,"83,895,652.30",2341
"25-Sep-2019","EQ","11,789.95","11,901.00","11,361.00","11,790.65","11,561.00","11,578.95","11,624.52","12,097.85","8,801.75",5933,"68,968,296.05",1848
"24-Sep-2019","EQ","11,715.20","11,999.90","11,021.00","11,652.95","11,900.00","11,790.65","11,663.77","12,097.85","8,801.75",6162,"71,872,130.10",2036
"23-Sep-2019","EQ","11,300.00","12,097.85","11,060.10","11,293.05","11,622.20","11,652.95","11,711.24","12,097.85","8,801.75",12052,"141,143,915.75",4665
"20-Sep-2019","EQ","10,525.00","11,483.25","10,401.10","10,466.75","11,475.00","11,293.05","11,001.66","11,483.25","8,801.75",12705,"139,776,074.55",3956
"19-Sep-2019","EQ","10,499.90","10,549.00","10,387.10","10,466.40","10,445.00","10,466.75","10,443.27","11,245.00","8,801.75",3879,"40,509,454.30",1121
"18-Sep-2019","EQ","10,301.00","10,499.00","10,295.00","10,346.10","10,499.00","10,466.40","10,395.02","11,245.00","8,801.75",4030,"41,891,935.65",832
"17-Sep-2019","EQ","10,380.00","10,400.95","10,276.10","10,382.70","10,300.00","10,346.10","10,312.57","11,245.00","8,801.75",7971,"82,201,479.35",955
"16-Sep-2019","EQ","10,326.75","10,423.90","10,200.00","10,326.75","10,325.00","10,382.70","10,322.81","11,245.00","8,801.75",5199,"53,668,304.25",1521
"13-Sep-2019","EQ","10,089.00","10,423.05","10,089.00","10,124.10","10,270.00","10,326.75","10,222.61","11,245.00","8,801.75",8318,"85,031,644.15",2469
"12-Sep-2019","EQ","10,238.05","10,238.05","10,101.00","10,171.90","10,101.00","10,124.10","10,163.98","11,245.00","8,801.75",3762,"38,236,888.50",850
"11-Sep-2019","EQ","10,200.00","10,250.00","10,056.60","10,149.90","10,195.00","10,171.90","10,160.51","11,245.00","8,801.75",17097,"173,714,187.15",2007
"09-Sep-2019","EQ","10,188.00","10,215.00","10,100.00","10,152.05","10,198.00","10,149.90","10,154.13","11,245.00","8,801.75",7650,"77,679,099.60",1747
"06-Sep-2019","EQ","10,098.70","10,178.75","10,055.00","10,098.70","10,178.75","10,152.05","10,106.02","11,245.00","8,801.75",9353,"94,521,578.50",1794
"05-Sep-2019","EQ","10,179.70","10,179.70","10,031.55","10,101.85","10,099.95","10,098.70","10,100.83","11,245.00","8,801.75",5335,"53,887,947.05",2178
"04-Sep-2019","EQ","10,161.20","10,186.00","9,942.75","10,157.05","10,100.00","10,101.85","10,058.40","11,245.00","8,801.75",3561,"35,817,956.75",1737
"03-Sep-2019","EQ","10,200.00","10,222.00","10,028.00","10,209.40","10,123.70","10,157.05","10,166.06","11,245.00","8,801.75",2276,"23,137,943.80",1189
"30-Aug-2019","EQ","10,144.00","10,262.80","10,026.00","10,108.15","10,248.00","10,209.40","10,158.12","11,245.00","8,801.75",1360,"13,815,040.00",699
"29-Aug-2019","EQ","10,175.00","10,200.00","9,965.00","10,054.90","10,011.00","10,108.15","10,114.29","11,245.00","8,801.75",2071,"20,946,696.65",741
"28-Aug-2019","EQ","10,200.00","10,200.00","9,936.95","10,105.05","10,036.65","10,054.90","10,050.38","11,245.00","8,801.75",2191,"22,020,379.05",826
"27-Aug-2019","EQ","9,855.00","10,150.00","9,855.00","9,944.30","10,080.05","10,105.05","10,052.36","11,245.00","8,801.75",2317,"23,291,315.85",963
"26-Aug-2019","EQ","10,100.00","10,100.00","9,725.10","10,298.85","9,854.95","9,944.30","9,914.08","11,245.00","8,801.75",10038,"99,517,497.65",2722
"23-Aug-2019","EQ","10,269.90","10,314.95","9,899.90","10,279.55","10,300.00","10,298.85","10,201.03","11,245.00","8,801.75",5545,"56,564,729.35",1906
"22-Aug-2019","EQ","10,325.95","10,398.00","10,151.10","10,287.05","10,299.85","10,279.55","10,262.99","11,245.00","8,801.75",4448,"45,649,774.15",1036
"21-Aug-2019","EQ","10,280.00","10,488.00","10,201.10","10,254.80","10,300.00","10,287.05","10,265.23","11,245.00","8,801.75",8077,"82,912,297.80",2544
"20-Aug-2019","EQ","10,269.90","10,300.05","10,142.00","10,290.50","10,280.10","10,254.80","10,235.10","11,245.00","8,801.75",3700,"37,869,884.40",1474
"19-Aug-2019","EQ","10,310.00","10,310.15","10,231.00","10,308.10","10,300.00","10,290.50","10,280.95","11,245.00","8,801.75",3718,"38,224,565.25",1429
"16-Aug-2019","EQ","10,210.00","10,350.00","10,210.00","10,295.40","10,280.00","10,308.10","10,303.42","11,245.00","8,801.75",3397,"35,000,720.35",1326
"14-Aug-2019","EQ","10,293.20","10,395.00","10,201.00","10,293.20","10,282.00","10,295.40","10,283.94","11,245.00","8,801.75",3754,"38,605,915.70",1447
"13-Aug-2019","EQ","10,400.00","10,400.00","10,230.00","10,322.50","10,295.00","10,293.20","10,277.00","11,245.00","8,801.75",2368,"24,335,924.40",1100
"09-Aug-2019","EQ","10,244.40","10,380.00","10,244.40","10,295.50","10,300.00","10,322.50","10,325.02","11,245.00","8,801.75",13368,"138,024,810.50",729
"08-Aug-2019","EQ","10,440.00","10,455.00","10,246.50","10,437.85","10,310.00","10,295.50","10,349.19","11,245.00","8,801.75",28618,"296,173,005.75",825
"07-Aug-2019","EQ","10,565.00","10,565.00","10,123.40","10,498.70","10,431.00","10,437.85","10,378.41","11,245.00","8,801.75",4739,"49,183,287.25",1335
"06-Aug-2019","EQ","10,500.00","10,547.95","10,381.05","10,475.80","10,499.00","10,498.70","10,479.33","11,245.00","8,801.75",7312,"76,624,832.15",1805
"05-Aug-2019","EQ","10,653.25","10,679.45","10,401.00","10,715.35","10,450.00","10,475.80","10,497.53","11,245.00","8,801.75",9730,"102,140,949.05",1726
"02-Aug-2019","EQ","10,710.00","10,828.65","10,600.10","10,749.55","10,700.00","10,715.35","10,716.94","11,245.00","8,801.75",16544,"177,301,118.05",3694
"01-Aug-2019","EQ","11,150.00","11,150.00","10,605.00","10,902.35","10,662.75","10,749.55","10,780.61","11,245.00","8,801.75",17227,"185,717,640.35",2375
"31-Jul-2019","EQ","10,630.00","11,162.65","10,500.00","10,704.35","10,901.05","10,902.35","10,788.61","11,245.00","8,801.75",3855,"41,590,105.65",1177
"30-Jul-2019","EQ","10,702.00","10,750.00","10,626.85","10,702.00","10,700.00","10,704.35","10,699.84","11,245.00","8,801.75",3006,"32,163,722.70",1063
"29-Jul-2019","EQ","10,748.50","10,862.00","10,620.00","10,747.20","10,700.00","10,702.00","10,695.74","11,245.00","8,801.75",2606,"27,873,107.70",631
"26-Jul-2019","EQ","10,665.75","10,900.00","10,499.80","10,692.05","10,770.00","10,747.20","10,690.29","11,245.00","8,801.75",1342,"14,346,369.95",640
"25-Jul-2019","EQ","10,556.00","10,700.00","10,493.85","10,554.95","10,666.00","10,692.05","10,626.41","11,245.00","8,801.75",1084,"11,519,023.90",481
"24-Jul-2019","EQ","10,503.65","10,624.00","10,465.50","10,503.20","10,563.65","10,554.95","10,553.06","11,245.00","8,801.75",17276,"182,314,591.90",614
"23-Jul-2019","EQ","10,512.90","10,538.00","10,412.00","10,506.70","10,488.80","10,503.20","10,462.64","11,245.00","8,801.75",4954,"51,831,927.70",448
"22-Jul-2019","EQ","10,600.00","10,629.95","10,358.00","10,506.15","10,558.00","10,506.70","10,487.71","11,245.00","8,801.75",1853,"19,433,726.05",673
"19-Jul-2019","EQ","10,743.20","10,763.85","10,455.00","10,767.95","10,500.00","10,506.15","10,526.18","11,337.00","8,801.75",3796,"39,957,369.85",1121
"18-Jul-2019","EQ","10,872.80","10,968.95","10,685.15","10,903.15","10,799.00","10,767.95","10,850.15","11,337.00","8,801.75",2768,"30,033,224.15",505
"17-Jul-2019","EQ","11,001.00","11,041.45","10,861.15","10,997.35","10,907.00","10,903.15","10,976.47","11,337.00","8,801.75",4687,"51,446,695.25",935
"16-Jul-2019","EQ","10,967.90","11,000.00","10,900.15","10,951.10","10,986.00","10,997.35","10,978.73","11,337.00","8,801.75",945,"10,374,900.85",346
"15-Jul-2019","EQ","10,900.00","10,990.00","10,856.50","10,861.55","10,914.75","10,951.10","10,943.74","11,337.00","8,801.75",2804,"30,686,256.90",328
"12-Jul-2019","EQ","10,900.00","10,953.50","10,730.20","10,901.35","10,900.00","10,861.55","10,878.40","11,337.00","8,801.75",2058,"22,387,744.15",547
"11-Jul-2019","EQ","10,901.00","10,940.00","10,800.10","10,921.90","10,882.00","10,901.35","10,895.57","11,337.00","8,801.75",1500,"16,343,358.55",432
"10-Jul-2019","EQ","10,972.75","10,989.85","10,780.90","10,962.80","10,900.00","10,921.90","10,939.04","11,337.00","8,801.75",2751,"30,093,309.40",1010
"09-Jul-2019","EQ","10,965.00","11,045.00","10,901.75","10,900.10","10,965.00","10,962.80","10,958.74","11,337.00","8,801.75",3892,"42,651,411.70",1107
"08-Jul-2019","EQ","10,930.00","10,980.00","10,601.20","10,887.70","10,900.00","10,900.10","10,890.37","11,337.00","8,801.75",8052,"87,689,263.60",1288
"05-Jul-2019","EQ","10,940.00","11,078.70","10,800.00","10,986.80","10,839.90","10,887.70","10,922.54","11,337.00","8,801.75",2262,"24,706,792.55",969
"04-Jul-2019","EQ","10,900.00","11,090.00","10,875.05","10,929.65","10,939.65","10,986.80","10,999.98","11,337.00","8,801.75",3219,"35,408,941.05",1293
"03-Jul-2019","EQ","10,991.00","11,001.85","10,855.30","11,047.15","10,950.00","10,929.65","10,925.16","11,337.00","8,801.75",1360,"14,858,221.60",562
"02-Jul-2019","EQ","10,800.00","11,090.00","10,722.80","10,771.60","11,023.50","11,047.15","10,897.17","11,337.00","8,801.75",4629,"50,442,980.55",1276
"01-Jul-2019","EQ","10,715.10","10,829.00","10,691.00","10,714.85","10,797.00","10,771.60","10,735.53","11,337.00","8,801.75",1751,"18,797,905.80",732
"28-Jun-2019","EQ","10,847.30","10,884.00","10,681.00","10,866.40","10,700.00","10,714.85","10,770.09","11,337.00","8,801.75",5238,"56,413,732.55",1034
"27-Jun-2019","EQ","10,780.00","10,975.20","10,752.30","10,818.35","10,850.00","10,866.40","10,869.61","11,337.00","8,801.75",4332,"47,087,142.95",1469
"26-Jun-2019","EQ","10,771.70","10,890.00","10,721.00","10,754.50","10,800.00","10,818.35","10,787.04","11,337.00","8,801.75",1404,"15,144,998.05",526
"25-Jun-2019","EQ","10,734.45","10,799.90","10,709.25","10,717.95","10,786.95","10,754.50","10,751.04","11,337.00","8,801.75",1034,"11,116,571.35",438
"24-Jun-2019","EQ","10,764.95","10,900.00","10,634.30","10,765.25","10,730.00","10,717.95","10,732.80","11,337.00","8,801.75",2064,"22,152,508.80",824
"21-Jun-2019","EQ","10,705.05","10,889.95","10,511.50","10,787.60","10,832.00","10,765.25","10,667.52","11,337.00","8,801.75",3032,"32,343,910.65",1097
"20-Jun-2019","EQ","10,570.35","10,890.00","10,570.35","10,684.55","10,767.00","10,787.60","10,780.80","11,337.00","8,801.75",1763,"19,006,542.35",665
"19-Jun-2019","EQ","10,545.00","10,750.00","10,545.00","10,520.50","10,699.00","10,684.55","10,678.50","11,337.00","8,801.75",986,"10,528,997.55",525
"18-Jun-2019","EQ","10,782.35","11,050.00","10,421.00","10,817.95","10,560.00","10,520.50","10,596.52","11,337.00","8,801.75",114985,"1,218,441,063.80",1442
"17-Jun-2019","EQ","11,000.00","11,030.00","10,706.00","11,045.45","10,849.00","10,817.95","10,822.98","11,337.00","8,801.75",2239,"24,232,659.10",1103
"14-Jun-2019","EQ","11,091.40","11,099.90","10,960.00","11,041.85","10,960.00","11,045.45","11,044.58","11,337.00","8,801.75",15221,"168,109,590.35",524
"13-Jun-2019","EQ","11,050.00","11,082.10","10,935.00","11,099.05","11,060.00","11,041.85","10,989.71","11,337.00","8,801.75",3450,"37,914,495.45",961
"12-Jun-2019","EQ","10,912.85","11,198.00","10,910.00","10,961.65","11,150.00","11,099.05","11,036.51","11,337.00","8,801.75",2807,"30,979,474.80",937
"11-Jun-2019","EQ","10,883.05","11,000.00","10,850.00","10,944.40","10,941.00","10,961.65","10,957.54","11,337.00","8,801.75",1819,"19,931,757.55",651
"10-Jun-2019","EQ","10,914.00","11,093.75","10,851.05","10,873.05","10,975.00","10,944.40","10,965.78","11,337.00","8,801.75",3068,"33,643,003.30",1274
"07-Jun-2019","EQ","10,770.00","10,945.00","10,735.00","10,735.60","10,866.00","10,873.05","10,870.93","11,337.00","8,801.75",1140,"12,392,857.30",541
"06-Jun-2019","EQ","10,939.85","10,956.00","10,695.05","10,869.20","10,702.00","10,735.60","10,823.16","11,337.00","8,801.75",2152,"23,291,449.90",976
"04-Jun-2019","EQ","11,047.00","11,047.00","10,743.00","10,969.60","10,870.00","10,869.20","10,867.27","11,337.00","8,801.75",1685,"18,311,357.15",751
"03-Jun-2019","EQ","10,989.55","11,049.00","10,711.50","10,983.00","10,970.00","10,969.60","10,957.12","11,337.00","8,801.75",4048,"44,354,420.30",1032
"31-May-2019","EQ","10,922.00","11,065.00","10,900.00","10,985.55","11,000.00","10,983.00","10,961.93","11,337.00","8,801.75",962,"10,545,380.15",388
"30-May-2019","EQ","10,889.95","11,054.95","10,861.05","10,900.40","11,032.00","10,985.55","10,954.62","11,337.00","8,801.75",1302,"14,262,910.10",506
"29-May-2019","EQ","10,897.00","10,978.05","10,831.10","10,896.80","10,900.00","10,900.40","10,898.46","11,337.00","8,801.75",3004,"32,738,979.80",543
"28-May-2019","EQ","10,941.00","11,050.00","10,740.00","10,996.00","10,900.00","10,896.80","10,938.04","11,337.00","8,801.75",2598,"28,417,036.05",995
"27-May-2019","EQ","10,927.85","11,190.00","10,900.00","10,927.85","10,998.00","10,996.00","10,983.35","11,337.00","8,801.75",1945,"21,362,606.10",651
"24-May-2019","EQ","10,763.55","11,020.00","10,685.05","10,713.85","10,920.00","10,927.85","10,773.57","11,337.00","8,801.75",44986,"484,659,739.30",1101
"23-May-2019","EQ","10,800.00","10,850.00","10,680.00","10,759.80","10,700.00","10,713.85","10,737.63","11,337.00","8,801.75",1753,"18,823,067.45",535
"22-May-2019","EQ","10,800.10","10,868.10","10,640.00","10,847.30","10,730.00","10,759.80","10,768.36","11,337.00","8,801.75",2003,"21,569,029.05",881
"21-May-2019","EQ","10,960.00","10,960.00","10,721.00","10,915.35","10,895.70","10,847.30","10,810.36","11,337.00","8,801.75",1152,"12,453,534.15",511
"20-May-2019","EQ","10,600.00","10,998.90","10,450.00","10,501.30","10,950.00","10,915.35","10,781.92","11,337.00","8,801.75",3592,"38,728,647.65",980
"17-May-2019","EQ","10,520.00","10,615.05","10,359.95","10,521.80","10,570.00","10,501.30","10,490.95","11,337.00","8,800.00",7125,"74,747,996.70",855
"16-May-2019","EQ","10,668.30","10,850.00","10,405.05","10,615.20","10,500.00","10,521.80","10,516.05","11,337.00","8,800.00",7127,"74,947,914.80",635
"15-May-2019","EQ","10,508.35","10,900.00","10,415.15","10,559.95","10,600.00","10,615.20","10,461.34","11,337.00","8,800.00",12467,"130,421,553.35",812
"14-May-2019","EQ","10,630.00","10,672.40","10,400.00","10,635.40","10,575.00","10,559.95","10,504.28","11,337.00","8,800.00",11949,"125,515,582.30",867
"13-May-2019","EQ","10,493.00","10,700.00","10,438.70","10,389.00","10,609.05","10,635.40","10,587.08","11,337.00","8,800.00",3262,"34,535,040.05",906
"10-May-2019","EQ","10,410.00","10,511.50","10,280.00","10,391.45","10,400.00","10,389.00","10,389.49","11,337.00","8,800.00",1310,"13,610,234.70",453
"09-May-2019","EQ","10,425.00","10,428.00","10,245.70","10,424.30","10,400.00","10,391.45","10,343.29","11,337.00","8,800.00",2106,"21,782,965.70",1069
"08-May-2019","EQ","10,325.00","10,540.00","10,299.90","10,346.80","10,388.00","10,424.30","10,385.49","11,337.00","8,800.00",8416,"87,404,263.50",2618
"07-May-2019","EQ","10,427.95","10,484.75","10,280.00","10,353.30","10,359.00","10,346.80","10,351.47","11,337.00","8,800.00",2502,"25,899,379.50",1315
"06-May-2019","EQ","10,301.15","10,382.20","10,301.15","10,348.90","10,350.00","10,353.30","10,355.19","11,337.00","8,800.00",3040,"31,479,763.20",690
"03-May-2019","EQ","10,136.00","10,400.00","10,136.00","10,260.40","10,330.10","10,348.90","10,331.75","11,337.00","8,800.00",2281,"23,566,727.95",991
"02-May-2019","EQ","10,205.10","10,340.00","10,152.75","10,203.65","10,240.00","10,260.40","10,267.76","11,337.00","8,800.00",1858,"19,077,499.10",774
"30-Apr-2019","EQ","10,445.00","10,445.00","10,055.10","10,228.25","10,200.00","10,203.65","10,205.96","11,337.00","8,800.00",4613,"47,080,100.45",1485
"26-Apr-2019","EQ","10,648.50","10,648.50","9,950.00","10,595.50","10,600.00","10,228.25","10,283.52","11,337.00","8,800.00",7816,"80,375,990.70",1821
"25-Apr-2019","EQ","10,570.00","10,649.00","10,380.00","10,556.55","10,577.00","10,595.50","10,484.48","11,337.00","8,800.00",3682,"38,603,838.05",778
"24-Apr-2019","EQ","10,503.10","10,600.00","10,292.85","10,500.80","10,551.00","10,556.55","10,413.20","11,337.00","8,800.00",2655,"27,647,051.00",912
"23-Apr-2019","EQ","10,600.00","10,650.00","10,451.00","10,572.35","10,480.00","10,500.80","10,584.66","11,337.00","8,800.00",6589,"69,742,304.45",540
"22-Apr-2019","EQ","10,745.00","10,745.00","10,529.90","10,695.90","10,599.00","10,572.35","10,602.76","11,337.00","8,800.00",1762,"18,682,066.45",762
"18-Apr-2019","EQ","10,660.00","10,750.00","10,625.15","10,698.65","10,699.90","10,695.90","10,699.40","11,337.00","8,800.00",14339,"153,418,708.95",1045
"16-Apr-2019","EQ","10,736.75","10,748.00","10,643.05","10,683.35","10,700.00","10,698.65","10,697.99","11,337.00","8,800.00",2792,"29,868,780.05",411
"15-Apr-2019","EQ","10,680.00","10,799.00","10,652.00","10,696.70","10,655.05","10,683.35","10,697.06","11,337.00","8,800.00",3208,"34,316,169.20",450
"12-Apr-2019","EQ","10,740.00","10,740.00","10,666.65","10,688.75","10,682.00","10,696.70","10,699.87","11,337.00","8,800.00",9461,"101,231,440.15",2491
"11-Apr-2019","EQ","10,750.00","10,798.55","10,635.00","10,757.75","10,651.00","10,688.75","10,699.27","11,337.00","8,800.00",5899,"63,114,990.75",355
"10-Apr-2019","EQ","10,777.00","10,825.00","10,705.10","10,777.45","10,755.00","10,757.75","10,753.07","11,337.00","8,800.00",4213,"45,302,684.85",637
