"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 03, 2016","74.27","72.81","74.39","72.50","2.01M","1.42%"
"Aug 02, 2016","73.23","74.59","74.82","71.69","2.15M","-2.45%"
"Aug 01, 2016","75.07","74.79","75.45","74.05","1.29M","0.20%"
"Jul 29, 2016","74.92","75.90","75.90","73.44","2.50M","-1.91%"
"Jul 28, 2016","76.38","75.40","78.77","74.15","3.99M","4.66%"
"Jul 27, 2016","72.98","74.00","75.00","72.48","2.14M","-0.49%"
"Jul 26, 2016","73.34","73.56","73.98","72.96","1.12M","-0.30%"
"Jul 25, 2016","73.56","72.84","74.18","72.61","1.38M","1.22%"
"Jul 22, 2016","72.67","71.55","73.14","70.76","1.13M","2.28%"
"Jul 21, 2016","71.05","72.40","72.93","70.61","1.36M","-2.20%"
"Jul 20, 2016","72.65","70.68","73.42","70.11","1.76M","3.80%"
"Jul 19, 2016","69.99","69.83","70.91","69.63","939.53K","0.23%"
"Jul 18, 2016","69.83","70.82","70.90","69.68","1.43M","-1.68%"
"Jul 15, 2016","71.02","71.47","71.63","70.33","1.23M","1.23%"
"Jul 14, 2016","70.16","70.85","71.26","70.15","842.78K","0.01%"
"Jul 13, 2016","70.15","71.67","72.76","70.07","1.82M","-0.44%"
"Jul 12, 2016","70.46","69.34","72.33","68.11","1.86M","2.34%"
"Jul 11, 2016","68.85","69.41","70.28","68.80","1.14M","-0.39%"
"Jul 08, 2016","69.12","65.41","69.63","65.41","2.10M","6.32%"
"Jul 07, 2016","65.01","65.55","65.69","64.75","1.30M","-0.49%"
"Jul 06, 2016","65.33","65.05","65.56","64.31","1.17M","0.09%"
"Jul 05, 2016","65.27","65.91","65.91","64.77","1.54M","-1.42%"
"Jul 01, 2016","66.21","66.52","67.45","66.01","817.23K","-0.29%"
"Jun 30, 2016","66.40","67.00","67.00","64.90","1.72M","-0.06%"
"Jun 29, 2016","66.44","65.83","66.98","65.57","1.48M","2.01%"
"Jun 28, 2016","65.13","65.00","65.70","63.88","2.26M","2.29%"
"Jun 27, 2016","63.67","69.67","69.86","63.51","3.03M","-9.47%"
"Jun 24, 2016","70.33","72.57","73.22","70.21","2.65M","-6.45%"
"Jun 23, 2016","75.18","72.15","75.19","71.75","1.36M","4.53%"
"Jun 22, 2016","71.92","72.47","72.62","71.80","752.32K","-1.11%"
"Jun 21, 2016","72.73","72.86","73.14","71.87","927.38K","0.18%"
"Jun 20, 2016","72.60","73.17","73.63","72.50","1.11M","0.74%"
"Jun 17, 2016","72.07","73.27","74.53","71.62","1.77M","-2.19%"
"Jun 16, 2016","73.68","73.81","73.96","72.68","776.92K","-1.06%"
"Jun 15, 2016","74.47","73.12","75.09","73.01","1.08M","2.04%"
"Jun 14, 2016","72.98","72.51","73.52","72.19","934.76K","0.37%"
"Jun 13, 2016","72.71","73.32","74.38","72.55","1.75M","-1.78%"
"Jun 10, 2016","74.03","74.68","75.09","73.79","1.39M","-2.02%"
"Jun 09, 2016","75.56","76.43","77.26","75.40","855.97K","-1.92%"
"Jun 08, 2016","77.04","75.96","77.76","75.40","2.53M","1.34%"
"Jun 07, 2016","76.02","74.88","76.07","74.05","1.98M","1.28%"
"Jun 06, 2016","75.06","73.69","75.25","73.46","1.08M","2.08%"
"Jun 03, 2016","73.53","73.82","74.00","72.86","1.10M","-0.94%"
"Jun 02, 2016","74.23","72.79","74.26","72.51","1.18M","1.45%"
"Jun 01, 2016","73.17","71.38","73.50","71.06","1.89M","2.15%"
"May 31, 2016","71.63","70.58","71.69","70.27","2.30M","1.27%"
"May 27, 2016","70.73","69.91","70.89","68.91","1.35M","0.97%"
"May 26, 2016","70.05","70.71","71.06","69.94","1.17M","-1.00%"
"May 25, 2016","70.76","71.35","71.50","70.63","1.12M","-0.31%"
"May 24, 2016","70.98","70.54","71.81","70.09","1.50M","1.07%"
"May 23, 2016","70.23","69.57","71.13","69.39","1.18M","0.33%"
"May 20, 2016","70.00","70.38","70.77","68.08","2.88M","0.36%"
"May 19, 2016","69.75","71.00","72.00","69.61","1.92M","-0.40%"
"May 18, 2016","70.03","69.59","71.05","69.23","1.01M","0.76%"
"May 17, 2016","69.50","70.17","70.51","68.96","1.18M","-1.14%"
"May 16, 2016","70.30","67.56","70.45","67.29","1.94M","4.24%"
"May 13, 2016","67.44","67.26","68.38","66.84","1.47M","-0.04%"
"May 12, 2016","67.47","69.29","69.58","67.20","1.69M","-1.70%"
"May 11, 2016","68.64","68.51","70.12","68.42","1.56M","0.16%"
"May 10, 2016","68.53","67.44","68.70","67.18","1.40M","1.63%"
"May 09, 2016","67.43","66.85","68.30","66.80","918.83K","0.22%"
"May 06, 2016","67.28","67.05","67.74","65.83","1.61M","-0.75%"
"May 05, 2016","67.79","68.07","68.63","67.27","1.51M","0.27%"
"May 04, 2016","67.61","69.48","69.83","67.52","1.70M","-3.19%"
"May 03, 2016","69.84","70.84","71.09","69.14","1.60M","-3.03%"
"May 02, 2016","72.02","71.45","72.10","70.86","1.16M","0.76%"
"Apr 29, 2016","71.48","71.34","72.13","70.17","1.78M","0.15%"
"Apr 28, 2016","71.37","73.12","73.64","71.12","1.41M","-2.43%"
"Apr 27, 2016","73.15","72.25","73.81","72.25","1.52M","0.67%"
"Apr 26, 2016","72.66","73.42","73.49","72.07","1.41M","-1.02%"
"Apr 25, 2016","73.41","73.35","74.57","73.00","2.53M","0.41%"
"Apr 22, 2016","73.11","73.44","73.75","71.80","3.25M","-1.56%"
"Apr 21, 2016","74.27","74.77","76.84","73.21","8.40M","14.07%"
"Apr 20, 2016","65.11","64.18","65.50","63.88","2.80M","2.26%"
"Apr 19, 2016","63.67","64.47","64.74","62.55","2.09M","-1.24%"
"Apr 18, 2016","64.47","63.20","64.90","63.02","2.26M","1.88%"
"Apr 15, 2016","63.28","63.18","63.42","62.46","1.19M","0.44%"
"Apr 14, 2016","63.00","63.08","63.50","61.90","3.44M","-1.21%"
"Apr 13, 2016","63.77","62.47","63.93","61.43","1.78M","3.27%"
"Apr 12, 2016","61.75","62.99","63.32","61.55","2.46M","-2.46%"
"Apr 11, 2016","63.31","64.87","65.33","63.18","1.35M","-1.84%"
"Apr 08, 2016","64.50","64.36","65.03","63.79","1.24M","0.75%"
"Apr 07, 2016","64.02","63.59","64.82","63.32","1.30M","0.28%"
"Apr 06, 2016","63.84","63.74","64.11","62.91","1.78M","0.30%"
"Apr 05, 2016","63.65","63.47","64.41","63.11","1.67M","-0.98%"
"Apr 04, 2016","64.28","62.07","64.37","61.96","2.27M","3.63%"
"Apr 01, 2016","62.03","61.13","62.25","60.05","1.54M","1.39%"
"Mar 31, 2016","61.18","60.90","61.41","59.93","2.39M","0.18%"
"Mar 30, 2016","61.07","61.50","62.43","61.02","1.66M","-0.11%"
"Mar 29, 2016","61.14","60.24","61.37","59.93","1.56M","1.33%"
"Mar 28, 2016","60.34","61.64","61.67","59.77","1.62M","-2.19%"
"Mar 24, 2016","61.69","61.53","61.72","60.83","1.05M","-0.90%"
"Mar 23, 2016","62.25","62.20","63.12","61.99","2.04M","-0.11%"
"Mar 22, 2016","62.32","60.42","62.82","60.25","1.62M","2.08%"
"Mar 21, 2016","61.05","60.25","61.32","59.91","1.38M","1.50%"
"Mar 18, 2016","60.15","61.05","61.34","59.94","2.74M","-1.07%"
"Mar 17, 2016","60.80","62.33","62.76","60.15","2.47M","-2.52%"
"Mar 16, 2016","62.37","61.35","62.64","60.97","1.19M","1.17%"
"Mar 15, 2016","61.65","61.89","62.07","60.75","1.52M","-1.12%"
"Mar 14, 2016","62.35","62.84","63.11","61.86","1.80M","-1.58%"
"Mar 11, 2016","63.35","61.10","63.67","60.94","2.12M","4.33%"
"Mar 10, 2016","60.72","61.40","62.32","59.76","2.30M","0.38%"
"Mar 09, 2016","60.49","60.54","60.58","59.25","2.23M","0.25%"
"Mar 08, 2016","60.34","58.41","61.05","58.15","3.14M","3.64%"
"Mar 07, 2016","58.22","57.99","58.80","56.58","1.39M","-0.48%"
"Mar 04, 2016","58.50","58.87","59.56","58.13","1.91M","0.24%"
"Mar 03, 2016","58.36","57.36","58.40","56.74","2.31M","1.21%"
"Mar 02, 2016","57.66","57.50","58.11","56.62","2.06M","-0.33%"
"Mar 01, 2016","57.85","55.84","57.85","55.36","3.65M","5.20%"
"Feb 29, 2016","54.99","55.25","56.23","54.94","1.97M","-0.94%"
"Feb 26, 2016","55.51","54.58","56.20","54.27","2.59M","2.49%"
"Feb 25, 2016","54.16","53.11","55.00","52.77","2.70M","3.06%"
"Feb 24, 2016","52.55","52.02","52.75","50.00","2.69M","-0.87%"
"Feb 23, 2016","53.01","54.24","54.39","51.45","2.87M","-3.07%"
"Feb 22, 2016","54.69","55.10","56.35","54.25","2.46M","-0.09%"
"Feb 19, 2016","54.74","54.22","55.62","54.06","2.84M","0.88%"
"Feb 18, 2016","54.26","55.53","55.84","54.22","3.31M","-1.81%"
"Feb 17, 2016","55.26","52.50","55.55","52.31","5.31M","6.19%"
"Feb 16, 2016","52.04","50.59","52.26","49.95","2.72M","3.91%"
"Feb 12, 2016","50.08","49.48","50.29","48.11","2.10M","2.14%"
"Feb 11, 2016","49.03","49.28","49.64","47.31","2.91M","-1.92%"
"Feb 10, 2016","49.99","48.67","51.80","48.67","3.09M","3.03%"
"Feb 09, 2016","48.52","46.60","49.33","46.12","5.62M","2.93%"
"Feb 08, 2016","47.14","50.92","51.12","45.99","6.55M","-9.88%"
"Feb 05, 2016","52.31","54.12","55.47","49.46","7.26M","-10.76%"
"Feb 04, 2016","58.62","58.85","60.25","58.39","3.65M","-1.15%"
"Feb 03, 2016","59.30","57.57","59.44","56.67","3.65M","3.58%"
"Feb 02, 2016","57.25","61.48","61.64","56.83","4.79M","-7.60%"
"Feb 01, 2016","61.96","61.60","62.83","61.44","2.67M","-0.40%"
"Jan 29, 2016","62.21","63.99","65.51","60.71","7.29M","-2.14%"
"Jan 28, 2016","63.57","57.82","64.38","57.67","19.78M","-15.66%"
"Jan 27, 2016","75.37","77.12","77.60","74.53","4.27M","-3.32%"
"Jan 26, 2016","77.96","76.12","78.19","75.27","2.50M","2.44%"
"Jan 25, 2016","76.10","76.44","77.16","75.06","1.84M","-0.74%"
"Jan 22, 2016","76.67","75.58","76.76","75.58","1.27M","3.04%"
"Jan 21, 2016","74.41","74.74","76.11","73.62","1.92M","0.13%"
"Jan 20, 2016","74.31","73.25","75.32","70.14","2.11M","-0.01%"
"Jan 19, 2016","74.32","77.16","77.79","73.67","1.99M","-2.65%"
"Jan 15, 2016","76.34","76.12","77.26","74.72","1.77M","-2.39%"
"Jan 14, 2016","78.21","77.23","78.50","73.91","1.51M","1.85%"
"Jan 13, 2016","76.79","81.09","81.79","75.49","1.89M","-5.19%"
"Jan 12, 2016","80.99","79.73","81.49","79.73","1.67M","3.13%"
"Jan 11, 2016","78.53","78.72","79.06","77.20","1.11M","0.52%"
"Jan 08, 2016","78.12","80.11","80.65","77.89","1.22M","-1.91%"
"Jan 07, 2016","79.64","79.68","81.65","78.93","1.55M","-2.19%"
"Jan 06, 2016","81.42","82.88","83.06","80.70","1.42M","-3.07%"
"Jan 05, 2016","84.00","84.51","85.55","83.47","1.33M","-0.08%"
"Jan 04, 2016","84.07","84.98","85.67","83.17","1.27M","-2.88%"
"Dec 31, 2015","86.56","87.38","87.61","85.99","708.46K","-0.94%"
"Dec 30, 2015","87.38","88.20","88.36","87.13","691.96K","-0.84%"
"Dec 29, 2015","88.12","87.47","88.56","87.36","1.12M","1.42%"
"Dec 28, 2015","86.89","86.64","87.26","86.29","471.58K","-0.08%"
"Dec 24, 2015","86.96","86.80","87.36","86.59","251.29K","0.08%"
"Dec 23, 2015","86.89","86.97","87.63","86.40","920.03K","0.47%"
"Dec 22, 2015","86.48","87.50","87.55","86.07","1.03M","-0.62%"
"Dec 21, 2015","87.02","86.93","87.10","86.12","1.46M","1.50%"
"Dec 18, 2015","85.73","87.18","87.82","85.72","3.04M","-1.76%"
"Dec 17, 2015","87.27","87.51","88.22","85.69","1.57M","-0.14%"
"Dec 16, 2015","87.39","85.99","87.60","84.94","1.57M","2.09%"
"Dec 15, 2015","85.60","84.03","86.29","84.03","1.42M","2.43%"
"Dec 14, 2015","83.57","83.47","84.25","82.12","1.64M","0.10%"
"Dec 11, 2015","83.49","85.97","87.00","83.17","1.90M","-3.97%"
"Dec 10, 2015","86.94","86.07","87.88","85.97","1.12M","0.98%"
"Dec 09, 2015","86.10","87.28","87.66","85.72","1.17M","-1.85%"
"Dec 08, 2015","87.72","87.07","88.47","85.65","1.39M","-0.30%"
"Dec 07, 2015","87.98","89.53","89.91","87.63","1.24M","-2.23%"
"Dec 04, 2015","89.99","88.10","91.28","88.10","1.82M","2.16%"
"Dec 03, 2015","88.09","88.32","90.54","87.56","2.28M","0.64%"
"Dec 02, 2015","87.53","87.00","88.90","86.80","1.86M","1.23%"
"Dec 01, 2015","86.47","87.27","87.42","86.13","1.42M","-0.62%"
"Nov 30, 2015","87.01","87.58","87.58","86.14","1.21M","-0.32%"
"Nov 27, 2015","87.29","86.74","87.74","86.66","420.55K","0.46%"
"Nov 25, 2015","86.89","86.67","87.73","86.66","665.06K","0.22%"
"Nov 24, 2015","86.70","85.71","86.86","85.15","832.13K","0.28%"
"Nov 23, 2015","86.46","86.07","87.70","85.82","880.13K","0.31%"
"Nov 20, 2015","86.19","86.14","87.21","85.77","1.44M","0.51%"
"Nov 19, 2015","85.75","86.00","86.99","85.55","1.60M","0.00%"
"Nov 18, 2015","85.75","85.00","85.95","84.28","1.97M","0.99%"
"Nov 17, 2015","84.91","84.40","85.53","84.00","921.36K","0.64%"
"Nov 16, 2015","84.37","82.57","84.64","82.04","763.56K","1.80%"
"Nov 13, 2015","82.88","84.04","84.64","82.32","1.11M","-1.92%"
"Nov 12, 2015","84.50","83.49","85.25","82.89","1.05M","0.72%"
"Nov 11, 2015","83.90","84.00","84.67","83.08","856.44K","-0.30%"
"Nov 10, 2015","84.15","83.73","84.50","83.21","1.30M","-0.53%"
"Nov 09, 2015","84.60","85.00","85.53","84.07","1.36M","-0.75%"
"Nov 06, 2015","85.24","84.12","85.88","84.00","1.34M","1.59%"
"Nov 05, 2015","83.91","83.23","84.49","82.79","1.31M","0.08%"
"Nov 04, 2015","83.84","82.67","84.40","82.16","1.73M","1.59%"
"Nov 03, 2015","82.53","82.00","83.68","81.18","1.27M","0.62%"
"Nov 02, 2015","82.02","81.68","82.42","80.64","798.76K","0.45%"
"Oct 30, 2015","81.65","81.94","82.35","80.90","1.43M","0.11%"
"Oct 29, 2015","81.56","82.01","82.91","81.38","815.64K","-0.72%"
"Oct 28, 2015","82.15","80.08","82.18","79.72","1.74M","2.47%"
"Oct 27, 2015","80.17","78.37","80.47","78.17","1.80M","1.74%"
"Oct 26, 2015","78.80","78.87","79.30","77.75","938.20K","-0.11%"
"Oct 23, 2015","78.89","78.19","78.96","75.32","2.62M","1.21%"
"Oct 22, 2015","77.95","72.31","78.61","72.29","4.02M","6.75%"
"Oct 21, 2015","73.02","74.94","75.13","72.96","2.60M","-2.29%"
"Oct 20, 2015","74.73","75.92","76.59","74.32","1.16M","-1.40%"
"Oct 19, 2015","75.79","76.34","76.73","74.87","1.04M","-0.88%"
"Oct 16, 2015","76.46","75.38","76.49","75.07","1.05M","1.08%"
"Oct 15, 2015","75.64","73.99","76.30","73.92","1.29M","2.35%"
"Oct 14, 2015","73.90","74.02","75.02","73.43","1.02M","-0.35%"
"Oct 13, 2015","74.16","74.08","76.21","73.60","767.87K","-0.16%"
"Oct 12, 2015","74.28","74.34","75.24","73.56","555.59K","-0.19%"
"Oct 09, 2015","74.42","73.12","74.72","72.17","942.28K","1.92%"
"Oct 08, 2015","73.02","74.93","74.93","71.77","1.68M","-2.60%"
"Oct 07, 2015","74.97","75.23","75.27","73.02","1.85M","0.52%"
"Oct 06, 2015","74.58","75.90","76.91","74.25","1.27M","-2.47%"
"Oct 05, 2015","76.47","72.62","76.53","72.40","1.83M","5.87%"
"Oct 02, 2015","72.23","70.35","72.26","69.90","924.31K","0.91%"
"Oct 01, 2015","71.58","69.14","71.65","67.65","1.78M","3.07%"
"Sep 30, 2015","69.45","69.72","70.30","67.07","1.69M","0.74%"
"Sep 29, 2015","68.94","68.97","69.65","67.76","1.08M","-0.13%"
"Sep 28, 2015","69.03","72.63","72.81","68.76","1.76M","-5.26%"
"Sep 25, 2015","72.86","73.13","74.48","71.94","2.37M","1.03%"
"Sep 24, 2015","72.12","72.69","72.73","70.97","1.11M","-1.19%"
"Sep 23, 2015","72.99","73.18","74.25","72.38","798.08K","-0.10%"
"Sep 22, 2015","73.06","73.27","73.75","72.17","1.06M","-1.81%"
"Sep 21, 2015","74.41","74.78","75.62","73.64","1.01M","0.07%"
"Sep 18, 2015","74.36","73.72","75.02","73.63","1.42M","-0.34%"
"Sep 17, 2015","74.61","73.61","75.54","73.57","720.91K","0.91%"
"Sep 16, 2015","73.94","74.41","74.62","73.37","894.76K","-0.43%"
"Sep 15, 2015","74.26","73.65","74.36","73.03","827.37K","0.95%"
"Sep 14, 2015","73.56","73.57","73.87","72.35","1.04M","-0.05%"
"Sep 11, 2015","73.60","72.75","73.66","71.88","839.27K","1.29%"
"Sep 10, 2015","72.66","71.64","73.24","71.64","871.19K","0.89%"
"Sep 09, 2015","72.02","73.75","74.44","71.81","1.25M","-1.79%"
"Sep 08, 2015","73.33","70.98","73.45","70.70","1.35M","5.07%"
"Sep 04, 2015","69.79","70.21","70.75","69.25","1.07M","-2.01%"
"Sep 03, 2015","71.22","70.34","71.93","70.07","1.54M","1.82%"
"Sep 02, 2015","69.95","69.57","69.96","67.85","1.78M","1.49%"
"Sep 01, 2015","68.92","69.59","70.87","68.65","1.57M","-2.87%"
"Aug 31, 2015","70.96","72.15","72.78","70.84","1.00M","-2.18%"
"Aug 28, 2015","72.54","72.36","73.37","71.54","856.54K","0.25%"
"Aug 27, 2015","72.36","71.94","73.26","70.42","1.58M","1.33%"
"Aug 26, 2015","71.41","70.34","71.69","68.88","1.67M","3.99%"
"Aug 25, 2015","68.67","70.80","72.13","68.24","1.93M","0.99%"
"Aug 24, 2015","68.00","65.97","71.96","64.29","3.30M","-2.73%"
"Aug 21, 2015","69.91","69.43","71.00","68.55","1.83M","-0.57%"
"Aug 20, 2015","70.31","74.88","74.95","70.16","1.68M","-7.03%"
"Aug 19, 2015","75.63","76.50","76.54","74.80","1.16M","-0.34%"
"Aug 18, 2015","75.89","77.28","77.88","75.82","588.10K","-1.76%"
"Aug 17, 2015","77.25","76.03","77.28","75.82","634.20K","0.81%"
"Aug 14, 2015","76.63","75.50","76.75","74.59","805.87K","1.23%"
"Aug 13, 2015","75.70","76.71","77.05","74.73","912.88K","-1.50%"
"Aug 12, 2015","76.85","75.90","76.91","74.44","1.09M","0.23%"
"Aug 11, 2015","76.67","75.80","77.10","75.30","710.93K","0.10%"
"Aug 10, 2015","76.59","77.54","77.84","76.32","879.54K","-0.47%"
"Aug 07, 2015","76.95","75.91","77.00","74.91","932.60K","1.26%"
"Aug 06, 2015","75.99","78.28","78.28","75.42","1.68M","-3.09%"
"Aug 05, 2015","78.41","78.22","79.89","78.02","1.17M","0.64%"
"Aug 04, 2015","77.91","79.28","79.48","77.20","1.97M","-1.57%"
"Aug 03, 2015","79.15","80.50","80.96","78.56","1.19M","-1.68%"
"Jul 31, 2015","80.50","80.24","81.13","79.38","1.83M","-0.65%"
"Jul 30, 2015","81.03","78.48","81.21","76.60","3.26M","3.91%"
"Jul 29, 2015","77.98","76.90","78.50","74.95","3.94M","-0.83%"
"Jul 28, 2015","78.63","76.77","78.88","76.08","1.06M","3.00%"
"Jul 27, 2015","76.34","78.85","78.89","76.12","1.58M","-4.14%"
"Jul 24, 2015","79.64","78.47","80.97","77.51","1.44M","2.08%"
"Jul 23, 2015","78.02","78.32","79.25","77.47","920.54K","0.22%"
"Jul 22, 2015","77.85","78.11","78.94","77.77","622.94K","-0.92%"
"Jul 21, 2015","78.57","78.81","79.68","77.97","574.71K","-0.34%"
"Jul 20, 2015","78.84","79.17","79.33","78.57","453.03K","-0.10%"
"Jul 17, 2015","78.92","79.12","80.23","78.57","809.53K","0.00%"
"Jul 16, 2015","78.92","78.15","79.15","77.83","665.94K","1.73%"
"Jul 15, 2015","77.58","77.60","78.42","76.96","911.70K","0.22%"
"Jul 14, 2015","77.41","76.70","78.85","76.70","998.34K","1.06%"
"Jul 13, 2015","76.60","77.34","77.55","75.81","999.37K","-0.18%"
"Jul 10, 2015","76.74","77.15","77.58","76.62","656.49K","0.74%"
"Jul 09, 2015","76.18","75.61","77.05","75.61","931.11K","1.80%"
"Jul 08, 2015","74.83","74.99","76.04","74.21","703.24K","-1.12%"
"Jul 07, 2015","75.68","73.87","75.86","72.08","1.38M","2.69%"
"Jul 06, 2015","73.70","73.40","74.72","73.07","1.08M","-1.11%"
"Jul 02, 2015","74.53","73.87","74.60","73.16","801.96K","0.85%"
"Jul 01, 2015","73.90","75.42","75.63","73.47","1.07M","-0.55%"
"Jun 30, 2015","74.31","74.30","74.71","73.60","1.11M","0.73%"
"Jun 29, 2015","73.77","75.81","76.61","73.46","1.31M","-4.22%"
"Jun 26, 2015","77.02","79.27","79.27","75.31","2.09M","-2.41%"
"Jun 25, 2015","78.92","77.82","79.32","77.75","1.07M","1.87%"
"Jun 24, 2015","77.47","80.39","80.64","77.13","1.69M","-4.06%"
"Jun 23, 2015","80.75","80.90","80.90","80.04","674.39K","0.54%"
"Jun 22, 2015","80.32","81.00","81.67","79.63","928.92K","-0.07%"
"Jun 19, 2015","80.38","81.32","81.32","80.01","1.93M","-0.73%"
"Jun 18, 2015","80.97","80.19","81.15","79.20","1.60M","1.31%"
"Jun 17, 2015","79.92","79.51","80.89","79.37","1.31M","0.65%"
"Jun 16, 2015","79.40","77.57","79.43","77.35","941.31K","2.27%"
"Jun 15, 2015","77.64","77.07","77.87","76.46","673.99K","-0.38%"
"Jun 12, 2015","77.94","77.33","78.28","77.33","580.55K","0.27%"
"Jun 11, 2015","77.73","78.00","78.68","77.11","822.05K","0.04%"
"Jun 10, 2015","77.70","75.90","77.82","75.24","1.26M","2.70%"
"Jun 09, 2015","75.66","75.11","76.18","73.66","1.29M","1.33%"
"Jun 08, 2015","74.67","76.78","77.11","74.67","1.16M","-2.89%"
"Jun 05, 2015","76.89","74.91","77.16","74.91","1.14M","1.90%"
"Jun 04, 2015","75.46","76.20","77.11","74.95","953.89K","-1.50%"
"Jun 03, 2015","76.61","75.39","76.81","75.23","898.31K","1.63%"
"Jun 02, 2015","75.38","75.60","75.91","75.04","1.13M","-0.40%"
"Jun 01, 2015","75.68","76.64","76.90","75.02","1.36M","-1.21%"
"May 29, 2015","76.61","77.97","78.05","76.02","2.92M","-2.28%"
"May 28, 2015","78.40","78.00","79.13","77.62","1.36M","0.01%"
"May 27, 2015","78.39","77.25","78.65","75.66","1.49M","0.88%"
"May 26, 2015","77.71","78.34","78.69","76.95","1.02M","-1.33%"
"May 22, 2015","78.76","78.58","79.00","77.60","1.21M","-0.14%"
"May 21, 2015","78.87","77.74","78.96","77.55","1.15M","1.83%"
"May 20, 2015","77.45","77.72","77.91","76.26","1.83M","-0.42%"
"May 19, 2015","77.78","77.24","78.27","76.77","1.52M","0.67%"
"May 18, 2015","77.26","75.32","77.53","75.32","990.63K","2.05%"
"May 15, 2015","75.71","76.01","76.35","75.04","867.01K","-0.45%"
"May 14, 2015","76.05","75.34","77.14","74.46","1.57M","1.25%"
"May 13, 2015","75.11","74.39","75.31","73.46","1.60M","1.14%"
"May 12, 2015","74.26","73.00","74.98","72.09","837.21K","0.36%"
"May 11, 2015","73.99","73.71","74.66","73.39","758.60K","0.11%"
"May 08, 2015","73.91","74.85","76.26","73.90","1.86M","-0.14%"
"May 07, 2015","74.01","73.29","74.41","73.05","682.92K","0.97%"
"May 06, 2015","73.30","73.50","73.98","72.34","889.63K","0.03%"
"May 05, 2015","73.28","73.00","73.79","71.42","1.89M","-0.45%"
"May 04, 2015","73.61","73.73","74.54","73.42","869.20K","-0.19%"
"May 01, 2015","73.75","74.57","75.48","73.52","1.46M","-1.48%"
"Apr 30, 2015","74.86","76.66","77.57","74.57","1.73M","-3.37%"
"Apr 29, 2015","77.47","74.62","79.50","73.64","2.82M","3.31%"
"Apr 28, 2015","74.99","74.98","75.96","74.00","1.13M","0.31%"
"Apr 27, 2015","74.76","76.79","76.79","74.42","1.34M","-1.75%"
"Apr 24, 2015","76.09","77.31","77.34","76.01","1.38M","-1.03%"
"Apr 23, 2015","76.88","77.10","77.71","76.75","1.80M","-1.08%"
"Apr 22, 2015","77.72","77.93","78.23","76.70","2.24M","0.28%"
"Apr 21, 2015","77.50","75.51","77.81","75.51","3.63M","3.83%"
"Apr 20, 2015","74.64","73.60","75.66","72.78","3.78M","1.84%"
"Apr 17, 2015","73.29","74.75","74.99","70.32","13.05M","-11.53%"
"Apr 16, 2015","82.84","80.36","83.45","80.31","4.30M","2.59%"
"Apr 15, 2015","80.75","80.46","80.95","79.71","1.16M","0.69%"
"Apr 14, 2015","80.20","80.74","81.09","79.50","1.00M","-0.66%"
"Apr 13, 2015","80.73","82.79","83.52","80.66","1.22M","-1.96%"